"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"120",2018-04-16,950015,0,-224835.037243311,0,453584.898978833,0,7.23064576612434,61012.8504293822,1.0577193074941e-05,4148.81467359225,29598.2591462702,21437.082745185,769387.324203839,1114341.42359013,"3_165_9",4,FALSE
"121",2018-04-23,801298.333333333,0,-284476.824263682,-61019.28944477,372948.764201924,0,0.370135717739582,165742.757892292,1.81415005744543e-08,0.238153513198479,26389.8296969601,1733.01116490539,769387.324203839,990706.181740717,"3_165_9",4,FALSE
"122",2018-04-30,779838.333333334,0,-314367.133554368,-111395.188050875,365034.149398078,0,0.0189469007289456,123850.675055395,3.11154425109829e-11,262582.547616493,24787.4080865278,842.712953188777,769387.324203839,1120722.51465518,"3_165_9",4,FALSE
"123",2018-05-07,889546.666666667,0,-305984.448215509,0,420636.215783303,0,0.000969873334007251,136079.734723638,5.33677332082101e-14,51.9305605021752,28973.7577968939,48.6750596987333,769387.324203839,1049193.19088224,"3_165_9",4,FALSE
"124",2018-05-14,862850,0,-289218.644758527,0,394090.394388467,0,4.96468662235079e-05,98016.0069901791,14913.5738371657,266972.115462158,2268.41657218233,3919.19159293899,769387.324203839,1260348.37833805,"3_165_9",4,FALSE
"125",2018-05-21,2601601.66666667,0,-299499.177261402,0,441177.41210206,0,7.5953958186576,104286.549355465,31.2090077713486,55.0866308239268,112.333892527334,7735.82924343242,769387.324203839,1023294.16257034,"3_165_9",4,FALSE
"126",2018-05-28,905008.333333334,0,-336787.961702353,0,423461.677420623,0,0.388807540703458,72319.0317831517,4459.18081401869,486.005920611663,28723.433910965,20482.7567781912,769387.324203839,982531.837936588,"3_165_9",4,FALSE
"127",2018-06-04,910551.666666667,0,-366870.313584449,0,434683.618866583,0,0.0199026946977995,48340.8959523489,8.08422598678475,0.0276202517780999,29001.9658677481,23543.6774174751,769387.324203839,938095.300472477,"3_165_9",4,FALSE
"128",2018-06-11,923853.333333333,0,-363091.996448486,0,413223.800257855,0,2598.57011245863,31461.3623269578,8638.3387894098,1.56761792611222e-06,28566.6950330397,4143.29518002413,769387.324203839,894927.389456666,"3_165_9",4,FALSE
"129",2018-06-18,982420,0,-335513.29443252,0,467306.810485324,0,133.803259258281,77549.9054512818,16.5448333151058,8.8971881853738e-11,30503.4215354415,11573.4349853379,769387.324203839,1020957.95032128,"3_165_9",4,FALSE
"130",2018-06-25,1056811.66666667,0,-311529.302219299,0,482457.849108557,0,6.85132751264549,52145.3348885056,36133.6179820558,22028.3484351041,29991.2394859155,8546.17034951756,769387.324203839,1089167.43356171,"3_165_9",4,FALSE
"131",2018-07-02,932326.666666667,0,-296069.106752526,0,406670.006595333,0,12105.7972467731,168137.595889853,110.093715538322,1.32978542011298,27056.9350297523,5873.88125874031,769387.324203839,1093273.85697272,"3_165_9",4,FALSE
"132",2018-07-09,1126221.66666667,0,-266395.659995231,0,509210.87961541,0,637.096653264399,126021.068084178,42525.5624862534,142175.928932837,30021.1963570279,5409.23357042143,769387.324203839,1358992.629908,"3_165_9",4,FALSE
"133",2018-07-16,1140006.66666667,0,-209449.10284367,-32932.3443329133,514085.950112644,0,4777.08442553013,136681.466829762,150.198581031963,13.1436572131985,29958.6306257097,2189.33198896017,769387.324203839,1214861.68324811,"3_165_9",4,FALSE
"134",2018-07-23,1479303.33333333,0,-149893.916521295,0,659592.713662672,0,8776.24289843014,98521.5386944165,8003.26389337608,0.000746009365894019,33251.8153584188,9252.63708063462,769387.324203839,1436891.6200165,"3_165_9",4,FALSE
"135",2018-07-30,1647193.33333333,0,-125587.019185922,0,786817.103653413,0,458.328710050122,67863.0181526405,15.1981145528374,4.23405832458726e-08,34545.1557982865,2821.52542693,769387.324203839,1536320.63487383,"3_165_9",4,FALSE
"136",2018-08-06,2009478.33333333,0,-136861.718400272,154042.834078959,865684.01342758,0,11202.0504358845,142413.321854747,17439.302818955,2.40308643286391e-12,35958.1586138353,84512.4506288287,769387.324203839,1943777.73766236,"3_165_9",4,FALSE
"137",2018-08-13,1523443.33333333,0,-136360.152343426,0,721051.194045236,0,588.300708327915,103374.415992277,37.9075219619927,35169.8735952687,3319.66462324985,27517.1897748169,769387.324203839,1524085.71812155,"3_165_9",4,FALSE
"138",2018-08-20,1420118.33333333,0,-79877.7063937797,0,602669.921886894,0,247590.927560551,152299.940107889,0.0650470122271779,2.20686099425741,166.805585914194,15249.8768568586,769387.324203839,1707489.36171617,"3_165_9",4,FALSE
"139",2018-08-27,1673551.66666667,0,19737.5317610997,0,793559.920140996,0,28738.3748633954,111907.154655381,0.000111565642193666,36554.1541011255,35627.934263051,67441.8700099935,769387.324203839,1862954.26411045,"3_165_9",4,FALSE
"140",2018-09-03,2061091.66666667,0,103168.924272606,0,916099.551251551,0,21331.084329893,137214.800527075,30.7507221593764,2.30329461487696,37136.6236749393,164031.610482875,769387.324203839,2148402.97275955,"3_165_9",4,FALSE
"141",2018-09-10,2144110,0,130558.79016407,0,1022104.8403373,0,1147.16411024644,98970.2265252455,16.392122051037,0.000130726840157868,38007.8151599709,121280.271377661,769387.324203839,2181472.82413111,"3_165_9",4,FALSE
"142",2018-09-17,2058653.33333333,0,124320.377748026,-70951.1773020236,936708.051151958,0,58.8746907971741,120892.326940175,32070.4421905635,16645.077219612,36716.633259733,194750.836012065,769387.324203839,2160598.76611474,"3_165_9",4,FALSE
"143",2018-09-24,2208345,0,137257.809655208,3880.96840025413,1042983.9865554,0,28.8587870620845,115865.346099294,89.8676140876917,0.989430044426637,38410.1335826168,18232.8764378139,769387.324203839,2126138.16076562,"3_165_9",4,FALSE
"144",2018-10-01,2603008.33333333,0,186716.472513683,0,1129124.1223202,0,396452.075439908,111176.984405156,1357.04480575756,351.023951903054,39821.8321046487,36780.2075616969,769387.324203839,2671167.08730679,"3_165_9",4,FALSE
"145",2018-10-08,2313193.33333333,0,237697.973498907,35387.4924100331,1089841.02649851,0,193413.774553797,77724.5104795731,1480.99772498386,3796.89628764098,39035.4235545987,21502.5957545174,769387.324203839,2469268.0149664,"3_165_9",4,FALSE
"146",2018-10-15,2813106.66666667,0,255077.788269927,0,1197734.3958482,0,241291.65465068,127937.540348871,165.050182584437,6971.04499491022,40192.4119301484,75598.0926111194,769387.324203839,2714355.30304028,"3_165_9",4,FALSE
"147",2018-10-22,2665110,0,255400.637895369,0,1274298.66393527,0,27132.2315457804,91247.5693585673,0.283652554468145,0.403283163059316,40819.8798384172,100807.904601001,769387.324203839,2559094.89831397,"3_165_9",4,FALSE
"148",2018-10-29,2947875,0,287326.669920797,45518.3480044816,1272726.19450953,0,79029.0586058594,62325.2322976508,610.485053229054,137329.617029146,41072.7440048557,87687.6867752476,769387.324203839,2783013.36040463,"3_165_9",4,FALSE
"149",2018-11-05,2768941.66666667,0,361882.375108222,0,1286268.3911331,0,4923.98077835442,161921.586594598,309.567168077546,12.4292129151867,41274.9631261399,39804.1287025701,769387.324203839,2665784.74602782,"3_165_9",4,FALSE
"150",2018-11-12,2666240,0,423600.900605589,0,1139668.87517547,0,237420.751374637,120414.660117018,0.532950596280895,162947.553050645,4412.33958395959,18109.5387302896,769387.324203839,2875962.47579204,"3_165_9",4,FALSE
"151",2018-11-19,2559550,0,408657.511246231,-4306.60859864032,1212569.3940359,0,26194.1004625349,127855.396591775,0.000914097512283647,16.5878785532693,225.144996651095,12799.0149108113,769387.324203839,2553397.86664175,"3_165_9",4,FALSE
"152",2018-11-26,2653766.66666667,0,326502.171057549,0,1079262.04905597,0,234349.022618602,91179.9613231607,57563.2084271467,107375.975583807,42610.8640273241,662.492274891869,769387.324203839,2708893.06857229,"3_165_9",4,FALSE
"153",2018-12-03,2144703.33333333,0,263331.712495842,0,1016323.74907176,0,25474.4324061803,124173.048619328,325.075148847405,8.60245019574234,41236.6440886045,21950.4316213812,769387.324203839,2262211.02010598,"3_165_9",4,FALSE
"154",2018-12-10,2451681.66666667,0,292606.48846793,0,1144066.94943765,0,1383.58677182801,88162.9023001008,13245.9062015294,0.000488252940112766,42537.9447914027,135019.655403806,769387.324203839,2486410.75806634,"3_165_9",4,FALSE
"155",2018-12-17,2469486.66666667,0,389841.326789904,-345675.31143867,1176483.64793992,0,71.0463823111425,88132.8130805864,27.0533121848374,2.77113333780239e-08,42391.1806460106,83874.6727569717,769387.324203839,2204533.75367309,"3_165_9",4,FALSE
"156",2018-12-24,3208150,0,450652.31597599,3880.96840025413,1163579.26015182,0,397037.079492563,59982.2349959315,18939.9186516938,173008.382511806,43448.3510173123,199395.495816473,769387.324203839,3279311.33121768,"3_165_9",4,FALSE
"157",2018-12-31,2746851.66666667,0,396283.794137828,33513.1367352845,1047364.44732706,0,355349.291054868,39543.7828147187,42.1387514427768,18.5195214944098,41634.9613859063,158676.40886327,769387.324203839,2841813.80479571,"3_165_9",4,FALSE
"158",2016-01-04,2171506.66666667,0,324607.531428327,0,998670.908886863,0,11962.7223756658,190279.611585526,2881.0919446348,23323.3006257719,26392.4456664783,17661.0510385988,769454.461369347,2365233.12492121,"3_171_3",4,FALSE
"159",2016-01-11,2464131.66666667,0,172797.770187771,-445.141690520961,1067088.71424093,0,2219.2825687208,146715.398259949,74255.9213068856,31568.3493758848,27885.8022538333,12269.123110574,769454.461369347,2303809.68098337,"3_171_3",4,FALSE
"160",2016-01-18,2012520,0,78419.3450017114,0,959894.337379828,0,114.175014537391,107054.492873731,1245.93683314486,22575.2330468951,24406.2275095662,11287.4128879006,769454.461369347,1974451.62191666,"3_171_3",4,FALSE
"161",2016-01-25,1738911.66666667,0,67652.3144535745,0,792621.920298282,0,5.84601423174062,74476.397295993,42195.1767062946,13348.1023649133,24372.0829608711,6882.27175098285,769454.461369347,1791008.57321449,"3_171_3",4,FALSE
"162",2016-02-01,1772306.66666667,0,87235.3641271468,0,784703.99761657,0,16455.8820622404,112910.277630311,147.742740186912,0.99144501094465,23311.1153638092,2767.6298119088,769454.461369347,1796987.46216653,"3_171_3",4,FALSE
"163",2016-02-08,1809058.33333333,0,74207.7938593826,-53309.4426641822,840895.961020269,0,874.866315105468,79094.1408390943,6459.85271739394,18939.0537100777,23107.7768525988,2236.28198627203,769454.461369347,1761960.74600536,"3_171_3",4,FALSE
"164",2016-02-15,1952740,0,17998.8106726507,0,833794.08726367,0,267839.801158426,53275.3085777713,1628.78515354708,1788.29087968495,1604.55939661644,6687.13839081767,769454.461369347,1954071.24286253,"3_171_3",4,FALSE
"165",2016-02-22,1507805,0,-46160.3371993523,0,719841.782867789,0,34687.7721458573,34861.0884170383,2.84973373080592,0.128641704649206,78.7401969862833,8983.29892847243,769454.461369347,1521749.78510157,"3_171_3",4,FALSE
"166",2016-02-29,1510391.66666667,0,-87015.7549002313,0,653171.058218291,0,176727.025727229,22356.8346659841,0.00488789672595419,6129.83848465874,21453.658890819,500.274816298866,769454.461369347,1562777.40216029,"3_171_3",4,FALSE
"167",2016-03-07,1588840,0,-104925.848644152,0,715415.444146415,0,15053.0396957734,14146.1999146145,61813.6380358271,0.446234459501629,23572.7284421605,736.911336718296,769454.461369347,1495267.02053116,"3_171_3",4,FALSE
"168",2016-03-14,1605990,0,-115358.148437254,-109993.776545723,707170.328660021,0,45217.8753625722,108743.854133024,419.62799812506,3.19444422218319e-05,21880.9558478543,381.110993624064,769454.461369347,1427916.28941353,"3_171_3",4,FALSE
"169",2016-03-21,1356010,0,-124522.979647956,3880.78767646892,647280.871776013,0,2577.84644740902,75802.058902467,0.723396178327826,2.28679370668014e-09,21538.5307952461,552.834627072263,769454.461369347,1396565.13534225,"3_171_3",4,FALSE
"170",2016-03-28,2103936.66666667,0,-132007.936456848,0,645352.796889778,0,132.729981200793,129514.554628544,51837.2766815184,89479.3606989114,22492.7949077088,1141.04385387154,769454.461369347,1577397.08255403,"3_171_3",4,FALSE
"171",2016-04-04,1120835,0,-147449.022904465,0,535322.367210502,0,6.79635452431154,92542.6545362866,238.1893714613,10.6011161015284,19834.5153986908,1261.38440578785,769454.461369347,1271221.94685824,"3_171_3",4,FALSE
"172",2016-04-11,1141140,0,-186788.25271343,0,539678.542048158,0,0.347904070716851,132273.976271635,0.409711010197063,0.000758919582889803,19618.2614628342,228.942263446964,769454.461369347,1274466.68907599,"3_171_3",4,FALSE
"173",2016-04-18,1166880,0,-247526.448553446,0,524565.957453421,0,5717.87295472784,94830.0060870549,0.000702720399637571,5628.69868046252,19225.411143742,1309.67658297164,769454.461369347,1173205.636421,"3_171_3",4,FALSE
"174",2016-04-25,888806.666666667,0,-299906.073032611,-61016.4479794906,423915.723069169,0,296.520454285264,65038.2344277911,1.20527275526338e-06,0.409187259025488,19288.0359287276,649.996009399096,769454.461369347,917720.859435081,"3_171_3",4,FALSE
"175",2016-05-02,898873.333333333,0,-314886.665686635,331218.362717546,409798.606473622,0,15.1887605879159,43118.5329863397,47001.1826978144,2.92923532951778e-05,16332.41791447,372.267247896777,769454.461369347,1302424.35451028,"3_171_3",4,FALSE
"176",2016-05-09,889373.333333334,0,-298738.6238489,0,421193.077997734,0,0.777524443845129,115152.028611775,186.719503325438,2.09693970248765e-09,17268.7241430422,65.8354164562763,769454.461369347,1024583.00071723,"3_171_3",4,FALSE
"177",2016-05-16,1915375,0,-288798.946351708,0,435180.463004202,0,0.0398007846779304,80878.9098119379,0.320977054708236,20545.7079119556,1077.66396375113,3983.61643003939,769454.461369347,1022322.23691736,"3_171_3",4,FALSE
"178",2016-05-23,1006845,0,-311101.933665431,0,471455.763652511,0,0.00203736337154093,156307.880338123,0.000550526777560977,1.5576101511721,52.5066353079218,7731.75236882806,769454.461369347,1093901.99089673,"3_171_3",4,FALSE
"179",2016-05-30,869198.333333334,0,-350395.372927153,0,414575.191847186,0,0.000104290636161176,115417.679093185,9.44237459391323e-07,0.000111504471313775,16729.7376454899,2591.4382421534,769454.461369347,968373.135486947,"3_171_3",4,FALSE
"180",2016-06-06,727250,0,-369704.501955502,0,347591.16397815,0,5.33853552849752e-06,81091.0363098662,1.61951136644715e-09,7.98222493763886e-09,15882.0344500554,542.303852420701,769454.461369347,844856.498009686,"3_171_3",4,FALSE
"181",2016-06-13,753730,0,-354494.59411885,0,360351.110594362,0,2.73274405370561e-07,54744.6611590483,2.7777091873821e-12,5.71420268488559e-13,17795.3286113751,584.727420897139,769454.461369347,848435.695036453,"3_171_3",4,FALSE
"182",2016-06-20,999196.666666667,0,-325514.236867572,0,431343.644097654,0,27264.2811278938,154391.168436383,4.76419523167242e-15,7188.41109833431,18389.2679624571,91.9638658023951,769454.461369347,1082608.9610903,"3_171_3",4,FALSE
"183",2016-06-27,845843.333333333,0,-305888.997866801,0,404753.966425939,0,1487.18143562348,113730.646540769,8.17132200469191e-18,0.524828060876072,17741.3648255394,77.9267787483564,769454.461369347,1001357.07433723,"3_171_3",4,FALSE
"184",2016-07-04,1126016.66666667,0,-288463.490556902,0,499706.463877538,0,7382.98579479618,79746.1782405744,7397.16851966355,3.75707050060417e-05,19009.7103344,105.601417545312,769454.461369347,1094339.07903453,"3_171_3",4,FALSE
"185",2016-07-11,1140978.33333333,0,-248727.100502469,0,545148.604337729,0,384.334593384442,53754.3555006733,13.93339669283,2.68955867715685e-09,19802.4838247812,536.711776220673,769454.461369347,1140367.78429636,"3_171_3",4,FALSE
"186",2016-07-18,1242656.66666667,0,-186264.258093984,-32930.8107832138,547636.844760908,0,207.718865226701,198166.556544603,6226.20036526872,18686.107548342,17300.2999939372,457.885071047864,769454.461369347,1338941.00564148,"3_171_3",4,FALSE
"187",2016-07-25,1293483.33333333,0,-135944.508875334,0,616730.800847447,0,10.637914478723,154381.549615322,11.5481963397442,1.40910234076324,19978.1853157973,2199.40136455648,769454.461369347,1426823.4848503,"3_171_3",4,FALSE
"188",2016-08-01,1484843.33333333,0,-127276.969413808,0,629566.782202953,0,60887.7582565902,178840.354162044,0.0198096852412092,50314.7665801804,21467.6564692003,2415.75847987417,769454.461369347,1585670.58791607,"3_171_3",4,FALSE
"189",2016-08-08,1485698.33333333,0,-141115.741413262,154035.660816724,707530.169149371,0,3613.56484297878,135871.990343609,35.8420288279711,4.17118709329801,22492.2357275027,5242.66176251581,769454.461369347,1657165.01581471,"3_171_3",4,FALSE
"190",2016-08-15,1556608.33333333,0,-123426.3127777,0,681890.281356631,0,77435.0444134384,97835.5357819867,0.0615012012627047,472.224283947692,1543.48140079913,8351.23685799924,769454.461369347,1513556.01418765,"3_171_3",4,FALSE
"191",2016-08-22,1391206.66666667,0,-46611.7475758786,0,631400.923399966,0,4803.69222238286,67333.859582386,53406.0436893035,142.775894976966,75.6798840998774,9640.98167089225,769454.461369347,1489646.67013748,"3_171_3",4,FALSE
"192",2016-08-29,2018783.33333333,0,54599.8787457782,0,868460.05752606,0,55753.1062500112,166479.385962895,258.534679705627,0.0102247997132725,24373.1905808029,858.275964122049,769454.461369347,1940236.90130352,"3_171_3",4,FALSE
"193",2016-09-05,2170721.66666667,0,119568.45472309,0,932574.955317451,0,70060.153767962,162912.261784539,2055.33228299144,0.119915555861007,24764.0647562407,197.636986299536,769454.461369347,2081587.44090348,"3_171_3",4,FALSE
"194",2016-09-12,2247670,0,129402.373722011,0,1046883.9499875,0,4260.22002705952,180143.864775762,3.61504116693798,8.58434859346319e-06,25272.1946267133,1170.16917331713,769454.461369347,2156590.84873146,"3_171_3",4,FALSE
"195",2016-09-19,2192026.66666667,0,124554.338189146,-70947.8733417731,952626.074984699,0,220.194544588682,151526.410709589,75552.9308187989,36817.132153568,25480.9750397692,3411.9023761105,769454.461369347,2068696.54684384,"3_171_3",4,FALSE
